Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Rate_X,Rate_Y,Rate_Z,Mag_X,Mag_Y,Mag_Z,Latitude,Longitude,Altitude,Speed,Date,Time
1324503,3548,-2872,16224,-516,-103,-1163,-1188,887,955,47.248516,-1.549361,32.80,4.33,27/1/2025,13:26:58.0
1324630,1032,2684,11540,-634,-797,-6199,-1131,862,930,47.248516,-1.549361,32.80,4.33,27/1/2025,13:26:58.0
1324757,-508,2620,10192,-1373,-587,-2738,-1075,835,920,47.248516,-1.549361,32.80,4.33,27/1/2025,13:26:58.0
1324884,-4500,264,19012,-1120,177,-2189,-1018,842,938,47.248505,-1.549355,32.80,5.13,27/1/2025,13:26:59.0
1325012,5532,2100,20696,-293,-1533,-985,-980,840,933,47.248505,-1.549355,32.90,5.13,27/1/2025,13:26:59.0
1325145,1776,312,10620,1142,-985,2366,-995,852,941,47.248505,-1.549355,32.90,5.13,27/1/2025,13:26:59.0
1325277,-796,-1504,10024,1426,1036,1040,-1021,857,941,47.248505,-1.549355,32.90,5.13,27/1/2025,13:26:59.0
1325404,-2196,60,19284,2771,1330,2842,-1067,822,986,47.248505,-1.549355,32.90,5.13,27/1/2025,13:26:59.0
1325531,4916,-832,17300,-820,226,2169,-1127,832,1005,47.248505,-1.549355,32.90,5.13,27/1/2025,13:26:59.0
1325658,1328,988,11840,-1273,-1181,-2242,-1075,827,978,47.248505,-1.549355,32.90,5.13,27/1/2025,13:26:59.0
1325791,-1000,3408,10916,-1428,129,1870,-1011,837,957,47.248497,-1.549349,32.90,4.91,27/1/2025,13:27:0.0
1325919,-4244,-1396,17360,-1844,1295,4702,-1021,835,957,47.248497,-1.549349,32.90,4.91,27/1/2025,13:27:0.0
1326051,4532,772,18688,-1295,-1791,8257,-1026,820,941,47.248497,-1.549349,32.90,4.91,27/1/2025,13:27:0.0
1326179,1420,-1452,12328,1389,-1445,9788,-1120,890,978,47.248497,-1.549349,32.90,4.91,27/1/2025,13:27:0.0
1326312,-1372,-4268,10124,1952,-1164,6431,-1197,965,973,47.248497,-1.549349,32.90,4.91,27/1/2025,13:27:0.0
1326439,-2704,-1432,19336,1557,44,4595,-1271,1007,983,47.248497,-1.549349,32.90,4.91,27/1/2025,13:27:0.0
1326566,6456,508,21184,-45,-46,3559,-1340,1017,1016,47.248497,-1.549349,32.90,4.91,27/1/2025,13:27:0.0
1326693,1696,-304,12988,-938,250,861,-1313,1010,986,47.248497,-1.549349,32.90,4.91,27/1/2025,13:27:0.0
1326824,-1100,1268,10348,-553,728,2243,-1291,1015,962,47.248493,-1.549338,32.90,4.19,27/1/2025,13:27:1.0
1326958,-3856,-1568,17228,-612,919,848,-1296,1007,960,47.248493,-1.549338,32.80,4.19,27/1/2025,13:27:1.0
1327086,9476,-4876,32328,-644,-3397,2309,-1308,972,948,47.248493,-1.549338,32.80,4.19,27/1/2025,13:27:1.0
1327214,2256,-2176,14576,381,31,2893,-1316,997,960,47.248493,-1.549338,32.80,4.19,27/1/2025,13:27:1.0
1327342,-1572,-3056,10064,-30,-953,1814,-1317,1045,971,47.248493,-1.549338,32.80,4.19,27/1/2025,13:27:1.0
1327469,-1916,-3576,18572,1892,203,-4818,-1332,1045,965,47.248493,-1.549338,32.80,4.19,27/1/2025,13:27:1.0
1327606,7012,-256,22404,2184,-2403,-10450,-1372,962,971,47.248493,-1.549338,32.80,4.19,27/1/2025,13:27:1.0
1327733,612,2600,15432,814,-2473,-10936,-1293,887,955,47.248493,-1.549338,32.80,4.19,27/1/2025,13:27:1.0
1327861,-1996,3696,8464,-970,-1700,-6802,-1205,850,938,47.248482,-1.549334,32.80,3.69,27/1/2025,13:27:2.0
1327989,-2936,2000,18856,-1959,1866,-1599,-1141,822,908,47.248482,-1.549334,32.90,3.69,27/1/2025,13:27:2.0
1328117,5324,4676,21220,-72,-1796,123,-1105,805,917,47.248482,-1.549334,32.90,3.69,27/1/2025,13:27:2.0
1328250,1952,-204,12644,1288,-659,2217,-1146,830,936,47.248482,-1.549334,32.90,3.69,27/1/2025,13:27:2.0
1328382,-816,-1628,9296,689,-90,1617,-1188,835,952,47.248482,-1.549334,32.90,3.69,27/1/2025,13:27:2.0
1328509,-3060,544,21032,657,714,4319,-1217,845,938,47.248482,-1.549334,32.90,3.69,27/1/2025,13:27:2.0
1328636,7052,1948,24516,573,-1864,1353,-1263,850,978,47.248482,-1.549334,32.90,3.69,27/1/2025,13:27:2.0
1328763,1436,716,14736,-624,-2263,-1932,-1247,867,978,47.248482,-1.549334,32.90,3.69,27/1/2025,13:27:2.0
1328896,-1776,584,8928,-968,-1893,-1251,-1200,897,973,47.248478,-1.549327,32.90,2.93,27/1/2025,13:27:3.0
1329024,-1784,1248,19764,-1321,740,-1859,-1176,897,952,47.248478,-1.549327,33.10,2.93,27/1/2025,13:27:3.0
1329156,10008,-2236,28752,-1386,-3733,2968,-1153,882,943,47.248478,-1.549327,33.10,2.93,27/1/2025,13:27:3.0
1329284,2148,-548,13768,1115,-888,3226,-1173,925,965,47.248478,-1.549327,33.10,2.93,27/1/2025,13:27:3.0
1329411,-584,-2160,7464,1404,-1631,3279,-1202,975,957,47.248478,-1.549327,33.10,2.93,27/1/2025,13:27:3.0
1329544,-2272,-1712,20612,2069,551,805,-1247,995,990,47.248478,-1.549327,33.10,2.93,27/1/2025,13:27:3.0
1329671,6248,5944,27032,1220,-4508,-1763,-1311,947,1002,47.248478,-1.549327,33.10,2.93,27/1/2025,13:27:3.0
1329798,1344,1476,11456,-576,-3346,-4194,-1220,985,990,47.248463,-1.549319,33.10,5.78,27/1/2025,13:27:4.0
1329930,-968,2216,9024,-757,-632,-1938,-1158,982,946,47.248463,-1.549319,33.40,5.78,27/1/2025,13:27:4.0
1330063,2384,3156,19092,-3630,2494,3396,-1143,1000,936,47.248463,-1.549319,33.40,5.78,27/1/2025,13:27:4.0
1330191,2608,1260,16204,239,-31,-538,-1112,1032,941,47.248463,-1.549319,33.40,5.78,27/1/2025,13:27:4.0
1330318,1520,-364,6668,677,-890,3909,-1110,1055,946,47.248463,-1.549319,33.40,5.78,27/1/2025,13:27:4.0
1330445,912,-2132,15068,1784,1915,304,-1146,1047,938,47.248463,-1.549319,33.40,5.78,27/1/2025,13:27:4.0
1330572,4428,-1724,23132,4981,1019,-1209,-1217,1037,960,47.248463,-1.549319,33.40,5.78,27/1/2025,13:27:4.0
1330710,4992,492,20320,-496,571,18,-1256,1037,960,47.248463,-1.549319,33.40,5.78,27/1/2025,13:27:4.0
1330846,828,1308,6588,-746,-460,-3102,-1227,1045,955,47.248451,-1.549312,33.40,5.56,27/1/2025,13:27:5.0
1330974,180,2676,17496,-1435,1738,-1309,-1210,1037,948,47.248451,-1.549312,33.70,5.56,27/1/2025,13:27:5.0
1331102,3920,3428,22008,-3225,2230,2002,-1146,1015,925,47.248451,-1.549312,33.70,5.56,27/1/2025,13:27:5.0
1331230,3432,1644,15504,-243,-1964,2498,-1112,1065,922,47.248451,-1.549312,33.70,5.56,27/1/2025,13:27:5.0
1331363,1604,-1772,7524,1259,-3017,6346,-1158,1190,948,47.248451,-1.549312,33.70,5.56,27/1/2025,13:27:5.0
1331494,1788,-3564,14528,3188,163,1850,-1192,1230,952,47.248451,-1.549312,33.70,5.56,27/1/2025,13:27:5.0
1331621,12544,-2864,24912,5513,1539,-5489,-1313,1207,1002,47.248451,-1.549312,33.70,5.56,27/1/2025,13:27:5.0
1331748,6676,72,20600,-137,-852,-267,-1355,1222,1037,47.248451,-1.549312,33.70,5.56,27/1/2025,13:27:5.0
1331875,1528,1212,6960,-145,399,-2071,-1340,1227,995,47.248436,-1.549304,33.70,5.65,27/1/2025,13:27:6.0
1332008,2332,1104,17236,-1408,3298,1040,-1317,1192,992,47.248436,-1.549304,33.30,5.65,27/1/2025,13:27:6.0
1332136,10056,-32,20664,-3113,-4669,3271,-1291,1182,978,47.248436,-1.549304,33.30,5.65,27/1/2025,13:27:6.0
1332267,4820,104,14200,923,-2737,6951,-1237,1290,973,47.248436,-1.549304,33.30,5.65,27/1/2025,13:27:6.0
1332394,1120,-2736,7716,1803,-1604,8581,-1266,1397,1008,47.248436,-1.549304,33.30,5.65,27/1/2025,13:27:6.0
1332521,-264,-5424,11784,3255,2234,5042,-1303,1495,1056,47.248436,-1.549304,33.30,5.65,27/1/2025,13:27:6.0
1332671,8552,1736,16064,850,1204,2882,-1388,1390,1035,47.248436,-1.549304,33.30,5.65,27/1/2025,13:27:6.0
1332798,3204,-940,10696,-275,59,951,-1381,1415,1021,47.248425,-1.549292,33.30,5.13,27/1/2025,13:27:7.0
1332930,1840,1916,10400,160,258,588,-1372,1385,1030,47.248425,-1.549292,33.30,5.13,27/1/2025,13:27:7.0
1333058,2508,-472,20660,-2483,3390,1653,-1367,1385,995,47.248425,-1.549292,33.30,5.13,27/1/2025,13:27:7.0
1333192,6396,-540,16260,-263,396,-645,-1296,1372,971,47.248425,-1.549292,33.30,5.13,27/1/2025,13:27:7.0
1333320,3168,800,7696,167,-1034,3438,-1308,1377,965,47.248425,-1.549292,33.30,5.13,27/1/2025,13:27:7.0
1333447,3600,-2384,13532,-973,-1157,1300,-1293,1420,992,47.248425,-1.549292,33.30,5.13,27/1/2025,13:27:7.0
1333578,2324,-4284,18372,2564,271,-3448,-1308,1452,1000,47.248425,-1.549292,33.30,5.13,27/1/2025,13:27:7.0
1333708,7696,420,18300,-868,2095,-2366,-1360,1407,1030,47.248425,-1.549292,33.30,5.13,27/1/2025,13:27:7.0
1333841,2088,-124,8136,-1275,962,-6397,-1357,1357,990,47.248417,-1.549277,33.30,5.48,27/1/2025,13:27:8.0
1333969,256,3208,12644,-1578,1171,-3120,-1283,1257,946,47.248417,-1.549277,33.10,5.48,27/1/2025,13:27:8.0
1334097,4180,2284,23204,-2476,2301,-226,-1283,1235,938,47.248417,-1.549277,33.10,5.48,27/1/2025,13:27:8.0
1334225,5052,1648,14600,-1036,195,-139,-1227,1255,925,47.248417,-1.549277,33.10,5.48,27/1/2025,13:27:8.0
1334357,2256,-300,7420,821,-309,4702,-1242,1227,927,47.248417,-1.549277,33.10,5.48,27/1/2025,13:27:8.0
1334490,1612,-2948,15120,1201,196,393,-1256,1267,946,47.248417,-1.549277,33.10,5.48,27/1/2025,13:27:8.0
1334617,6232,-3824,22400,3056,3102,-1528,-1288,1227,933,47.248417,-1.549277,33.10,5.48,27/1/2025,13:27:8.0
1334744,5260,1532,18880,-995,2228,8,-1342,1202,978,47.248417,-1.549277,33.10,5.48,27/1/2025,13:27:8.0
1334871,1352,-516,8072,-1245,306,-1754,-1288,1157,943,47.248409,-1.549262,33.10,5.32,27/1/2025,13:27:9.0
1334999,-380,1788,12440,-1543,943,352,-1256,1127,901,47.248409,-1.549262,33.00,5.32,27/1/2025,13:27:9.0
1335136,1028,184,16584,-2105,3530,-1237,-1222,1105,898,47.248409,-1.549262,33.00,5.32,27/1/2025,13:27:9.0
1335264,2568,2200,15240,-18,-993,979,-1202,1152,898,47.248409,-1.549262,33.00,5.32,27/1/2025,13:27:9.0
1335391,1936,-1212,7388,1055,-2701,5022,-1215,1157,887,47.248409,-1.549262,33.00,5.32,27/1/2025,13:27:9.0
1335518,-72,-2176,14624,1711,621,-318,-1258,1245,927,47.248409,-1.549262,33.00,5.32,27/1/2025,13:27:9.0
1335645,3540,2252,28292,3812,-1763,-1637,-1322,1200,917,47.248409,-1.549262,33.00,5.32,27/1/2025,13:27:9.0
1335777,3748,-492,17020,-1284,-993,-2641,-1322,1172,938,47.248409,-1.549262,33.00,5.32,27/1/2025,13:27:9.0
1335908,740,1344,8544,-1642,-254,-5546,-1247,1117,906,47.248402,-1.549247,33.00,5.30,27/1/2025,13:27:10.0
1336036,-416,3292,18224,-1573,2771,-3076,-1173,1087,887,47.248402,-1.549247,33.00,5.30,27/1/2025,13:27:10.0
1336164,11580,-5372,32767,-3183,844,-1303,-1136,995,858,47.248402,-1.549247,33.00,5.30,27/1/2025,13:27:10.0
1336292,3356,-608,17840,325,627,1731,-1105,985,858,47.248402,-1.549247,33.00,5.30,27/1/2025,13:27:10.0
1336425,1176,-1996,8780,500,-1544,3418,-1127,1025,858,47.248402,-1.549247,33.00,5.30,27/1/2025,13:27:10.0
1336552,1092,-1512,15108,1361,-109,1670,-1166,1050,892,47.248402,-1.549247,33.00,5.30,27/1/2025,13:27:10.0
1336683,912,-4720,20068,2374,3469,-691,-1210,1050,890,47.248402,-1.549247,33.00,5.30,27/1/2025,13:27:10.0
1336810,2544,-1956,15820,-355,730,-463,-1252,1020,933,47.248394,-1.549236,33.00,4.54,27/1/2025,13:27:11.0
1336943,952,676,10580,519,-441,-2636,-1222,1007,908,47.248394,-1.549236,32.90,4.54,27/1/2025,13:27:11.0
1337071,-1136,-152,13360,-659,279,-573,-1195,970,906,47.248394,-1.549236,32.90,4.54,27/1/2025,13:27:11.0
1337199,-4044,304,19104,-1032,110,-833,-1176,965,885,47.248394,-1.549236,32.90,4.54,27/1/2025,13:27:11.0
1337326,7116,-1904,20484,-2137,-1471,848,-1143,952,887,47.248394,-1.549236,32.90,4.54,27/1/2025,13:27:11.0
1337457,2776,-848,16024,1130,-534,2359,-1161,975,890,47.248394,-1.549236,32.90,4.54,27/1/2025,13:27:11.0
1337590,-176,-1896,10628,383,-1167,4140,-1195,1030,920,47.248394,-1.549236,32.90,4.54,27/1/2025,13:27:11.0
1337717,-620,-2928,17740,1082,-385,2588,-1225,1082,908,47.248394,-1.549236,32.90,4.54,27/1/2025,13:27:11.0
1337844,4344,-2028,24352,2843,930,-1962,-1255,1055,915,47.248383,-1.549225,32.90,4.57,27/1/2025,13:27:12.0
1337972,3352,-1168,18244,-535,87,-350,-1281,1045,933,47.248383,-1.549225,33.10,4.57,27/1/2025,13:27:12.0
1338100,-236,772,8784,-155,-34,-1629,-1247,1047,903,47.248383,-1.549225,33.10,4.57,27/1/2025,13:27:12.0
1338237,656,208,18196,-759,917,912,-1261,1060,898,47.248383,-1.549225,33.10,4.57,27/1/2025,13:27:12.0
1338364,8152,-908,27864,-97,1233,714,-1232,1027,880,47.248383,-1.549225,33.10,4.57,27/1/2025,13:27:12.0
1338491,2552,-1608,16740,886,-2232,7359,-1268,1120,903,47.248383,-1.549225,33.10,4.57,27/1/2025,13:27:12.0
1338618,668,-1608,9096,1843,-2964,10296,-1345,1242,938,47.248383,-1.549225,33.10,4.57,27/1/2025,13:27:12.0
1338745,28,-4400,12516,2726,-827,5916,-1375,1360,981,47.248383,-1.549225,33.10,4.57,27/1/2025,13:27:12.0
1338878,4372,-4204,23024,2399,2104,4195,-1460,1435,1037,47.248375,-1.549213,33.10,4.89,27/1/2025,13:27:13.0
1339010,3748,-2660,17548,-344,1683,1818,-1475,1442,1056,47.248375,-1.549213,33.40,4.89,27/1/2025,13:27:13.0
1339138,1236,-60,9088,182,47,-545,-1477,1467,1048,47.248375,-1.549213,33.40,4.89,27/1/2025,13:27:13.0
1339266,504,676,14204,-513,803,1997,-1450,1440,1027,47.248375,-1.549213,33.40,4.89,27/1/2025,13:27:13.0
1339393,-1952,716,15404,-1839,3826,2574,-1428,1435,997,47.248375,-1.549213,33.40,4.89,27/1/2025,13:27:13.0
1339525,3012,1408,17516,509,-62,5193,-1411,1490,1013,47.248375,-1.549213,33.40,4.89,27/1/2025,13:27:13.0
1339652,992,-2004,10152,1483,-1207,7631,-1411,1555,1045,47.248375,-1.549213,33.40,4.89,27/1/2025,13:27:13.0
1339783,-584,-4660,11264,1450,14,2285,-1416,1637,1086,47.248367,-1.549196,33.40,4.96,27/1/2025,13:27:14.0
1339911,2404,-1592,23220,2131,2826,-200,-1442,1605,1093,47.248367,-1.549196,33.60,4.96,27/1/2025,13:27:14.0
1340044,2120,-1320,18868,-1159,1189,-301,-1480,1610,1075,47.248367,-1.549196,33.60,4.96,27/1/2025,13:27:14.0
1340172,-252,1460,9924,-282,779,-486,-1447,1592,1051,47.248367,-1.549196,33.60,4.96,27/1/2025,13:27:14.0
1340300,-740,100,13824,-856,1926,1745,-1418,1532,1002,47.248367,-1.549196,33.60,4.96,27/1/2025,13:27:14.0
1340427,912,2572,21400,-1550,2100,3411,-1393,1532,976,47.248367,-1.549196,33.60,4.96,27/1/2025,13:27:14.0
1340558,568,-680,18048,668,-3150,2931,-1365,1617,992,47.248367,-1.549196,33.60,4.96,27/1/2025,13:27:14.0
1340690,584,-2244,9708,-11,-2443,3335,-1386,1752,1070,47.248367,-1.549196,33.60,4.96,27/1/2025,13:27:14.0
1340817,-492,-2164,9776,1639,2177,-961,-1370,1762,1056,47.248367,-1.549178,33.60,4.78,27/1/2025,13:27:15.0
1340945,7604,-400,23152,3483,1709,-5169,-1431,1647,1037,47.248367,-1.549178,33.90,4.78,27/1/2025,13:27:15.0
1341073,2076,2308,19324,86,-761,-4679,-1460,1615,1027,47.248367,-1.549178,33.90,4.78,27/1/2025,13:27:15.0
1341201,772,2468,10584,-399,-60,-1453,-1462,1580,1013,47.248367,-1.549178,33.90,4.78,27/1/2025,13:27:15.0
1341338,-2272,1912,11496,-1794,6821,1972,-1438,1492,952,47.248367,-1.549178,33.90,4.78,27/1/2025,13:27:15.0
1341465,4284,2628,11900,360,1748,3078,-1426,1387,887,47.248367,-1.549178,33.90,4.78,27/1/2025,13:27:15.0
1341592,2644,-6524,24104,-79,-5226,3048,-1403,1497,906,47.248367,-1.549178,33.90,4.78,27/1/2025,13:27:15.0
1341719,-3632,-4352,6236,-2173,2219,1193,-1411,1522,925,47.248367,-1.549178,33.90,4.78,27/1/2025,13:27:15.0
1341846,1768,1332,18128,483,1129,-3383,-1393,1392,840,47.248367,-1.549164,33.90,4.44,27/1/2025,13:27:16.0
1341979,-3180,124,16612,270,-1262,-1705,-1375,1382,828,47.248367,-1.549164,33.90,4.44,27/1/2025,13:27:16.0
1342111,-5588,756,12100,-739,1678,23,-1352,1330,812,47.248367,-1.549164,33.90,4.44,27/1/2025,13:27:16.0
1342239,12892,-1752,32767,-5043,6921,2512,-1360,1292,746,47.248367,-1.549164,33.90,4.44,27/1/2025,13:27:16.0
1342366,-1872,-976,13364,-254,-2939,5944,-1332,1447,871,47.248367,-1.549164,33.90,4.44,27/1/2025,13:27:16.0
1342498,-1860,-2656,6172,77,-2499,3623,-1327,1540,882,47.248367,-1.549164,33.90,4.44,27/1/2025,13:27:16.0
1342625,-1744,-3948,15468,1662,4500,-719,-1360,1495,920,47.248367,-1.549164,33.90,4.44,27/1/2025,13:27:16.0
1342752,-516,-1112,19916,-1376,-640,-901,-1391,1442,938,47.248367,-1.549164,33.90,4.44,27/1/2025,13:27:16.0
1342883,-696,864,8888,-391,-1255,-4005,-1370,1417,941,47.248371,-1.549150,33.90,4.32,27/1/2025,13:27:17.0
1343011,-2172,2152,12640,-2035,818,-142,-1345,1357,936,47.248371,-1.549150,34.00,4.32,27/1/2025,13:27:17.0
1343145,4432,-76,25556,-3514,4024,1034,-1308,1315,933,47.248371,-1.549150,34.00,4.32,27/1/2025,13:27:17.0
1343273,-712,-1560,18900,189,-1059,2193,-1316,1400,990,47.248371,-1.549150,34.00,4.32,27/1/2025,13:27:17.0
1343400,-760,-1168,7024,667,-2115,2721,-1286,1440,995,47.248371,-1.549150,34.00,4.32,27/1/2025,13:27:17.0
1343531,-1936,-2332,14844,1865,476,-1357,-1308,1490,1032,47.248371,-1.549150,34.00,4.32,27/1/2025,13:27:17.0
1343658,5992,-2524,27320,1565,2719,-2541,-1337,1457,1056,47.248371,-1.549150,34.00,4.32,27/1/2025,13:27:17.0
1343790,1088,184,19928,-543,-788,-3033,-1381,1505,1101,47.248375,-1.549136,34.00,3.85,27/1/2025,13:27:18.0
1343918,-1228,168,7932,238,-1177,-5179,-1380,1510,1082,47.248375,-1.549136,34.00,3.85,27/1/2025,13:27:18.0
1344046,-1716,2524,15872,-2233,1430,264,-1355,1500,1058,47.248375,-1.549136,34.00,3.85,27/1/2025,13:27:18.0
1344174,10316,-5452,32767,-3197,2893,1289,-1301,1445,1027,47.248375,-1.549136,34.00,3.85,27/1/2025,13:27:18.0
1344305,1620,-1904,16864,751,-394,2858,-1311,1495,1056,47.248375,-1.549136,34.00,3.85,27/1/2025,13:27:18.0
1344438,-1236,-2672,9364,855,-1215,1311,-1311,1557,1051,47.248375,-1.549136,34.00,3.85,27/1/2025,13:27:18.0
1344565,-2376,-3348,17076,2357,3877,-1313,-1362,1527,1048,47.248375,-1.549136,34.00,3.85,27/1/2025,13:27:18.0
1344692,2084,1132,22904,1145,-3004,-4259,-1408,1445,1045,47.248375,-1.549136,34.00,3.85,27/1/2025,13:27:18.0
1344819,516,2816,12904,1112,-5208,-1211,-1413,1490,1045,47.248379,-1.549118,34.00,4.41,27/1/2025,13:27:19.0
1344952,-1116,1232,8932,-996,-2072,2945,-1408,1592,1093,47.248379,-1.549118,34.10,4.41,27/1/2025,13:27:19.0
1345084,10068,-3840,32767,-2227,-594,2994,-1360,1597,1032,47.248379,-1.549118,34.10,4.41,27/1/2025,13:27:19.0
1345212,4896,-2692,18352,889,-1934,2100,-1350,1665,1063,47.248379,-1.549118,34.10,4.41,27/1/2025,13:27:19.0
1345339,-856,-1092,4424,1814,-1448,644,-1352,1735,1088,47.248379,-1.549118,34.10,4.41,27/1/2025,13:27:19.0
1345466,4128,-4604,17192,652,6213,-1665,-1411,1632,1075,47.248379,-1.549118,34.10,4.41,27/1/2025,13:27:19.0
1345598,-2876,7816,29984,1183,-4004,-1808,-1431,1682,1077,47.248379,-1.549118,34.10,4.41,27/1/2025,13:27:19.0
1345725,724,3356,8772,-524,3151,3908,-1416,1730,1080,47.248379,-1.549118,34.10,4.41,27/1/2025,13:27:19.0
1345856,1248,-2816,17868,-299,3896,1661,-1386,1665,1035,47.248383,-1.549107,34.10,4.22,27/1/2025,13:27:20.0
1345984,-5916,264,9624,1690,1359,6459,-1352,1712,1030,47.248383,-1.549107,33.80,4.22,27/1/2025,13:27:20.0
1346112,26940,-4120,26040,1323,8343,-2913,-1411,1612,1005,47.248383,-1.549107,33.80,4.22,27/1/2025,13:27:20.0
1346245,-488,1216,17268,740,-2308,-6609,-1441,1590,1058,47.248383,-1.549107,33.80,4.22,27/1/2025,13:27:20.0
1346372,-2560,2664,7480,-1170,-4601,-878,-1438,1610,1088,47.248383,-1.549107,33.80,4.22,27/1/2025,13:27:20.0
1346499,7924,1192,12676,-1632,4232,-2832,-1372,1530,1048,47.248383,-1.549107,33.80,4.22,27/1/2025,13:27:20.0
1346630,424,1400,18016,3845,-2402,1978,-1377,1615,1131,47.248383,-1.549107,33.80,4.22,27/1/2025,13:27:20.0
1346763,-244,-1720,6668,1615,-1070,3106,-1423,1695,1190,47.248383,-1.549107,33.80,4.22,27/1/2025,13:27:20.0
1346890,-1200,-1640,11576,2444,6289,-1210,-1445,1635,1208,47.248383,-1.549086,33.80,5.24,27/1/2025,13:27:21.0
1347018,3720,1852,21972,-1221,-1810,981,-1500,1587,1206,47.248383,-1.549086,33.90,5.24,27/1/2025,13:27:21.0
1347146,1688,2364,11560,-1561,-1498,-131,-1465,1590,1195,47.248383,-1.549086,33.90,5.24,27/1/2025,13:27:21.0
1347274,-948,1420,8648,-905,833,121,-1433,1600,1198,47.248383,-1.549086,33.90,5.24,27/1/2025,13:27:21.0
1347411,1696,2212,20264,-4085,5131,2834,-1365,1552,1147,47.248383,-1.549086,33.90,5.24,27/1/2025,13:27:21.0
1347538,52,32,20156,512,965,3877,-1327,1592,1142,47.248383,-1.549086,33.90,5.24,27/1/2025,13:27:21.0
1347665,1084,-1712,8200,448,-2603,4643,-1332,1647,1171,47.248383,-1.549086,33.90,5.24,27/1/2025,13:27:21.0
1347792,-1008,-1056,11880,1711,-194,1,-1355,1705,1216,47.248390,-1.549069,33.90,5.06,27/1/2025,13:27:22.0
1347920,6304,-672,23348,2867,1944,-710,-1386,1705,1211,47.248390,-1.549069,34.10,5.06,27/1/2025,13:27:22.0
1348053,1108,36,19140,-1058,594,-625,-1411,1760,1253,47.248390,-1.549069,34.10,5.06,27/1/2025,13:27:22.0
1348184,128,940,7096,-45,-381,-4237,-1398,1687,1198,47.248390,-1.549069,34.10,5.06,27/1/2025,13:27:22.0
1348312,-2040,2316,16884,-2531,680,-91,-1380,1655,1180,47.248390,-1.549069,34.10,5.06,27/1/2025,13:27:22.0
1348439,4196,868,21304,-2278,1799,-625,-1381,1672,1145,47.248390,-1.549069,34.10,5.06,27/1/2025,13:27:22.0
1348566,3988,-284,17624,1474,-3665,1569,-1360,1747,1187,47.248390,-1.549069,34.10,5.06,27/1/2025,13:27:22.0
1348698,1296,-3092,7488,2483,-1278,332,-1352,1785,1220,47.248390,-1.549069,34.10,5.06,27/1/2025,13:27:22.0
1348825,-68,-2472,9792,602,4542,-1257,-1388,1737,1203,47.248402,-1.549048,34.10,5.39,27/1/2025,13:27:23.0
1348957,3936,-2024,8524,-10,-127,-6174,-1423,1612,1161,47.248402,-1.549048,34.30,5.39,27/1/2025,13:27:23.0
1349085,1348,7672,22960,1252,-4160,-1960,-1423,1617,1176,47.248402,-1.549048,34.30,5.39,27/1/2025,13:27:23.0
1349218,4756,3644,10228,-259,4183,2782,-1403,1577,1145,47.248402,-1.549048,34.30,5.39,27/1/2025,13:27:23.0
1349345,448,-4448,32767,-961,-2193,5195,-1401,1662,1190,47.248402,-1.549048,34.30,5.39,27/1/2025,13:27:23.0
1349472,-4904,-3180,6788,3568,4085,624,-1398,1737,1265,47.248402,-1.549048,34.30,5.39,27/1/2025,13:27:23.0
1349599,-2140,14348,32767,4090,1916,-2411,-1490,1652,1238,47.248402,-1.549048,34.30,5.39,27/1/2025,13:27:23.0
1349730,920,1800,14120,-534,-1733,-1602,-1472,1687,1262,47.248402,-1.549048,34.30,5.39,27/1/2025,13:27:23.0
1349863,-1344,2112,5976,-1911,593,709,-1470,1672,1267,47.248409,-1.549031,34.30,6.63,27/1/2025,13:27:24.0
1349991,16408,-5528,32767,-6646,6588,-132,-1393,1655,1138,47.248409,-1.549031,34.50,6.63,27/1/2025,13:27:24.0
1350119,1264,-8,14556,477,-208,1745,-1362,1670,1163,47.248409,-1.549031,34.50,6.63,27/1/2025,13:27:24.0
1350247,-4,-2192,5352,671,-3108,1559,-1355,1725,1198,47.248409,-1.549031,34.50,6.63,27/1/2025,13:27:24.0
1350374,-2568,3640,19696,2126,937,1038,-1413,1775,1227,47.248409,-1.549031,34.50,6.63,27/1/2025,13:27:24.0
1350510,2312,-1280,21364,-1420,-393,82,-1423,1750,1211,47.248409,-1.549031,34.50,6.63,27/1/2025,13:27:24.0
1350637,564,640,6308,-619,-1213,-4304,-1411,1747,1198,47.248409,-1.549031,34.50,6.63,27/1/2025,13:27:24.0
1350764,-1380,3716,15400,-1372,983,-790,-1393,1667,1150,47.248409,-1.549031,34.50,6.63,27/1/2025,13:27:24.0
1350891,9948,-416,25564,-2594,3846,-1588,-1413,1642,1088,47.248421,-1.549012,34.50,6.26,27/1/2025,13:27:25.0
1351024,1588,128,18012,1065,528,-199,-1355,1605,1088,47.248421,-1.549012,35.10,6.26,27/1/2025,13:27:25.0
1351152,1636,-1700,6088,510,-2551,1747,-1377,1645,1101,47.248421,-1.549012,35.10,6.26,27/1/2025,13:27:25.0
1351283,1112,228,16288,1573,-929,-2212,-1381,1667,1117,47.248421,-1.549012,35.10,6.26,27/1/2025,13:27:25.0
1351410,16800,-2828,29544,3102,4540,-6679,-1460,1690,1126,47.248421,-1.549012,35.10,6.26,27/1/2025,13:27:25.0
1351537,2504,-416,15808,-1305,1238,-1574,-1467,1632,1107,47.248421,-1.549012,35.10,6.26,27/1/2025,13:27:25.0
1351669,-156,1472,5612,979,14,-4466,-1445,1537,1067,47.248421,-1.549012,35.10,6.26,27/1/2025,13:27:25.0
